FECHA,TICKET,SWAP_SPREAD
23/11/2016,TIIE,9.25
23/11/2016,3X1,12.85
23/11/2016,6X1,40.57
23/11/2016,9X1,67.08
23/11/2016,13X1,82.59
23/11/2016,26X1,53.7
23/11/2016,39X1,55.14
23/11/2016,52X1,47.88
23/11/2016,65X1,48.07
23/11/2016,91X1,43.93
23/11/2016,130X1,35.37
23/11/2016,195X1,48.61
23/11/2016,260X1,62.04
23/11/2016,390X1,74.64
22/11/2016,52X1,48.07
22/11/2016,65X1,41.24
22/11/2016,91X1,45.3
22/11/2016,130X1,37.7
22/11/2016,195X1,51.92
22/11/2016,260X1,63.41
22/11/2016,390X1,78.51
22/11/2016,RR,NA
22/11/2016,TIIE,9.5
22/11/2016,3X1,8.83
22/11/2016,6X1,37.49
22/11/2016,9X1,63.28
22/11/2016,13X1,79.59
22/11/2016,26X1,55.48
22/11/2016,39X1,54.28
18/11/2016,TIIE,29.5
18/11/2016,3X1,32.07
18/11/2016,6X1,54.2
18/11/2016,9X1,73.43
18/11/2016,13X1,82.71
18/11/2016,26X1,57.31
18/11/2016,39X1,57.16
18/11/2016,52X1,52.01
18/11/2016,65X1,36.45
18/11/2016,91X1,48.35
18/11/2016,130X1,41.03
18/11/2016,195X1,59.41
18/11/2016,260X1,71.75
18/11/2016,390X1,82.32
18/11/2016,RR,NA
17/11/2016,RR,NA
17/11/2016,TIIE,13
17/11/2016,3X1,15.78
17/11/2016,6X1,50
17/11/2016,9X1,68.2
17/11/2016,13X1,77.16
17/11/2016,26X1,53.85
17/11/2016,39X1,58.15
17/11/2016,52X1,49.24
17/11/2016,65X1,2.16
17/11/2016,91X1,42.72
17/11/2016,130X1,13.5
17/11/2016,195X1,51.88
17/11/2016,260X1,62.99
17/11/2016,390X1,80.36
16/11/2016,TIIE,-21
16/11/2016,3X1,-0.8
16/11/2016,6X1,39.57
16/11/2016,9X1,54.26
16/11/2016,13X1,55.8
16/11/2016,26X1,52.43
16/11/2016,39X1,50.05
16/11/2016,52X1,41.17
16/11/2016,65X1,11.56
16/11/2016,91X1,38.24
16/11/2016,130X1,39.06
16/11/2016,195X1,53.39
16/11/2016,260X1,66.78
16/11/2016,390X1,83.86
16/11/2016,RR,NA
15/11/2016,RR,NA
15/11/2016,TIIE,-25
15/11/2016,3X1,1.48
15/11/2016,6X1,43.28
15/11/2016,9X1,55.16
15/11/2016,13X1,55.3
15/11/2016,26X1,52.26
15/11/2016,39X1,47.06
15/11/2016,52X1,36.93
15/11/2016,65X1,11.99
15/11/2016,91X1,33.81
15/11/2016,130X1,34.16
15/11/2016,195X1,44.86
15/11/2016,260X1,58.51
15/11/2016,390X1,74.51
14/11/2016,TIIE,-11.5
14/11/2016,3X1,21.24
14/11/2016,6X1,65.19
14/11/2016,9X1,68.76
14/11/2016,13X1,60.8
14/11/2016,26X1,41.42
14/11/2016,39X1,37.61
14/11/2016,52X1,28.77
14/11/2016,65X1,27.48
14/11/2016,91X1,31.21
14/11/2016,130X1,48.73
14/11/2016,195X1,45.67
14/11/2016,260X1,59.83
14/11/2016,390X1,73.07
14/11/2016,RR,NA
11/11/2016,RR,NA
11/11/2016,TIIE,-10.3
11/11/2016,3X1,42.84
11/11/2016,6X1,74.41
11/11/2016,9X1,71.94
11/11/2016,13X1,60.08
11/11/2016,26X1,48.38
11/11/2016,39X1,43.64
11/11/2016,52X1,36.55
11/11/2016,65X1,57.03
11/11/2016,91X1,38.37
11/11/2016,130X1,37.38
11/11/2016,195X1,54.15
11/11/2016,260X1,68.73
11/11/2016,390X1,78.01
10/11/2016,TIIE,-1.41
10/11/2016,3X1,47.51
10/11/2016,6X1,71.37
10/11/2016,9X1,77.86
10/11/2016,13X1,80.44
10/11/2016,26X1,54.46
10/11/2016,39X1,49.36
10/11/2016,52X1,44
10/11/2016,65X1,35.67
10/11/2016,91X1,42.74
10/11/2016,130X1,27.78
10/11/2016,195X1,58.2
10/11/2016,260X1,73.84
10/11/2016,390X1,87.51
10/11/2016,RR,NA
09/11/2016,RR,NA
09/11/2016,TIIE,20.18
09/11/2016,3X1,41.69
09/11/2016,6X1,63.45
09/11/2016,9X1,63.2
09/11/2016,13X1,55.63
09/11/2016,26X1,37.6
09/11/2016,39X1,38.55
09/11/2016,52X1,33.6
09/11/2016,65X1,-16.47
09/11/2016,91X1,38.21
09/11/2016,130X1,-10.68
09/11/2016,195X1,35.11
09/11/2016,260X1,48.39
09/11/2016,390X1,59.08
08/11/2016,TIIE,30.73
08/11/2016,3X1,29.87
08/11/2016,6X1,50.24
08/11/2016,9X1,53.4
08/11/2016,13X1,48.72
08/11/2016,26X1,26
08/11/2016,39X1,26.7
08/11/2016,52X1,25.06
08/11/2016,65X1,-84.94
08/11/2016,91X1,29.65
08/11/2016,130X1,-15.49
08/11/2016,195X1,25.86
08/11/2016,260X1,35.32
08/11/2016,390X1,50.35
08/11/2016,RR,NA
07/11/2016,RR,NA
07/11/2016,TIIE,31.5
07/11/2016,3X1,42.8
07/11/2016,6X1,51.46
07/11/2016,9X1,54.72
07/11/2016,13X1,52.41
07/11/2016,26X1,29.23
07/11/2016,39X1,29.39
07/11/2016,52X1,25.69
07/11/2016,65X1,-72.42
07/11/2016,91X1,28.46
07/11/2016,130X1,34.87
07/11/2016,195X1,26.53
07/11/2016,260X1,34.56
07/11/2016,390X1,51.52
04/11/2016,TIIE,31.36
04/11/2016,3X1,39.27
04/11/2016,6X1,51.85
04/11/2016,9X1,55.72
04/11/2016,13X1,55.91
04/11/2016,26X1,32.27
04/11/2016,39X1,30.43
04/11/2016,52X1,24.46
04/11/2016,65X1,-49.88
04/11/2016,91X1,27.7
04/11/2016,130X1,30.07
04/11/2016,195X1,25.66
04/11/2016,260X1,32.77
04/11/2016,390X1,49.69
04/11/2016,RR,NA
03/11/2016,RR,NA
03/11/2016,TIIE,37.18
03/11/2016,3X1,37.67
03/11/2016,6X1,51.88
03/11/2016,9X1,57.32
03/11/2016,13X1,55.91
03/11/2016,26X1,35.46
03/11/2016,39X1,30.82
03/11/2016,52X1,25.48
03/11/2016,65X1,-2.1
03/11/2016,91X1,30.69
03/11/2016,130X1,31.32
03/11/2016,195X1,28.31
03/11/2016,260X1,35.41
03/11/2016,390X1,50.36
01/11/2016,TIIE,31.43
01/11/2016,3X1,37.01
01/11/2016,6X1,53.21
01/11/2016,9X1,58.66
01/11/2016,13X1,58.82
01/11/2016,26X1,34.12
01/11/2016,39X1,28.97
01/11/2016,52X1,23.42
01/11/2016,65X1,45.86
01/11/2016,91X1,30.51
01/11/2016,130X1,32
01/11/2016,195X1,27.55
01/11/2016,260X1,38.3
01/11/2016,390X1,48.56
01/11/2016,RR,NA
31/10/2016,RR,NA
31/10/2016,TIIE,35.86
31/10/2016,3X1,41.64
31/10/2016,6X1,48.35
31/10/2016,9X1,50.77
31/10/2016,13X1,51.53
31/10/2016,26X1,36.6
31/10/2016,39X1,27.31
31/10/2016,52X1,20.92
31/10/2016,65X1,26.07
31/10/2016,91X1,29.42
31/10/2016,130X1,15.7
31/10/2016,195X1,30.64
31/10/2016,260X1,38.14
31/10/2016,390X1,55.57
28/10/2016,TIIE,34.03
28/10/2016,3X1,42.18
28/10/2016,6X1,51.12
28/10/2016,9X1,51.88
28/10/2016,13X1,47.53
28/10/2016,26X1,33.05
28/10/2016,39X1,25.1
28/10/2016,52X1,20.21
28/10/2016,65X1,16.7
28/10/2016,91X1,29.44
28/10/2016,130X1,29.35
28/10/2016,195X1,29.22
28/10/2016,260X1,38.6
28/10/2016,390X1,51.66
28/10/2016,RR,NA
27/10/2016,RR,NA
27/10/2016,TIIE,44.63
27/10/2016,3X1,40.67
27/10/2016,6X1,47.78
27/10/2016,9X1,49.48
27/10/2016,13X1,47.14
27/10/2016,26X1,34.97
27/10/2016,39X1,26.69
27/10/2016,52X1,22.62
27/10/2016,65X1,9.68
27/10/2016,91X1,30.7
27/10/2016,130X1,24.51
27/10/2016,195X1,32.06
27/10/2016,260X1,40.94
27/10/2016,390X1,54.99
26/10/2016,TIIE,44.62
26/10/2016,3X1,39.67
26/10/2016,6X1,45.28
26/10/2016,9X1,48.08
26/10/2016,13X1,47.76
26/10/2016,26X1,33.95
26/10/2016,39X1,25.18
26/10/2016,52X1,20.31
26/10/2016,65X1,1.78
26/10/2016,91X1,30.89
26/10/2016,130X1,24.36
26/10/2016,195X1,30.51
26/10/2016,260X1,39.35
26/10/2016,390X1,53.07
26/10/2016,RR,NA
25/10/2016,RR,NA
25/10/2016,TIIE,43.55
25/10/2016,3X1,40.44
25/10/2016,6X1,44.77
25/10/2016,9X1,46.88
25/10/2016,13X1,46.76
25/10/2016,26X1,31.51
25/10/2016,39X1,24.42
25/10/2016,52X1,21.41
25/10/2016,65X1,10.04
25/10/2016,91X1,30.65
25/10/2016,130X1,28.2
25/10/2016,195X1,32.25
25/10/2016,260X1,37.28
25/10/2016,390X1,53.46
24/10/2016,TIIE,45.78
24/10/2016,3X1,43.93
24/10/2016,6X1,46.08
24/10/2016,9X1,48.38
24/10/2016,13X1,47.26
24/10/2016,26X1,28.41
24/10/2016,39X1,22.91
24/10/2016,52X1,23.82
24/10/2016,65X1,8.7
24/10/2016,91X1,31.77
24/10/2016,130X1,29.16
24/10/2016,195X1,36.41
24/10/2016,260X1,41.21
24/10/2016,390X1,56.6
24/10/2016,RR,NA
21/10/2016,RR,NA
21/10/2016,TIIE,46.47
21/10/2016,3X1,46.07
21/10/2016,6X1,47.19
21/10/2016,9X1,48.08
21/10/2016,13X1,45.26
21/10/2016,26X1,27.18
21/10/2016,39X1,21.53
21/10/2016,52X1,22.74
21/10/2016,65X1,12.17
21/10/2016,91X1,32.67
21/10/2016,130X1,32.55
21/10/2016,195X1,35.45
21/10/2016,260X1,41.14
21/10/2016,390X1,55.6
20/10/2016,TIIE,45.5
20/10/2016,3X1,39.07
20/10/2016,6X1,43.02
20/10/2016,9X1,45.42
20/10/2016,13X1,42.66
20/10/2016,26X1,27.63
20/10/2016,39X1,22.13
20/10/2016,52X1,22.99
20/10/2016,65X1,14.09
20/10/2016,91X1,31.76
20/10/2016,130X1,32.63
20/10/2016,195X1,33.11
20/10/2016,260X1,39.67
20/10/2016,390X1,53.63
20/10/2016,RR,NA
19/10/2016,RR,NA
19/10/2016,TIIE,44.25
19/10/2016,3X1,39.46
19/10/2016,6X1,40.52
19/10/2016,9X1,41.52
19/10/2016,13X1,40.52
19/10/2016,26X1,26.79
19/10/2016,39X1,22.89
19/10/2016,52X1,23.07
19/10/2016,65X1,10.71
19/10/2016,91X1,30.95
19/10/2016,130X1,29.74
19/10/2016,195X1,35.18
19/10/2016,260X1,40.02
19/10/2016,390X1,53.08
18/10/2016,TIIE,44.34
18/10/2016,3X1,40.09
18/10/2016,6X1,39.17
18/10/2016,9X1,40.62
18/10/2016,13X1,39.39
18/10/2016,26X1,26.47
18/10/2016,39X1,23.19
18/10/2016,52X1,22.53
18/10/2016,65X1,13.1
18/10/2016,91X1,30.27
18/10/2016,130X1,30.62
18/10/2016,195X1,33.37
18/10/2016,260X1,37.25
18/10/2016,390X1,52.02
18/10/2016,RR,NA
17/10/2016,RR,NA
17/10/2016,TIIE,39
17/10/2016,3X1,34.5
17/10/2016,6X1,36.77
17/10/2016,9X1,36.98
17/10/2016,13X1,34.62
17/10/2016,26X1,26.83
17/10/2016,39X1,24.52
17/10/2016,52X1,24.5
17/10/2016,65X1,14.14
17/10/2016,91X1,30.16
17/10/2016,130X1,33.58
17/10/2016,195X1,32.87
17/10/2016,260X1,40.15
17/10/2016,390X1,54.24
14/10/2016,TIIE,38.15
14/10/2016,3X1,34.27
14/10/2016,6X1,35.2
14/10/2016,9X1,35.91
14/10/2016,13X1,34.12
14/10/2016,26X1,27.85
14/10/2016,39X1,25.64
14/10/2016,52X1,24.66
14/10/2016,65X1,18.11
14/10/2016,91X1,32.09
14/10/2016,130X1,34.66
14/10/2016,195X1,35.17
14/10/2016,260X1,42.19
14/10/2016,390X1,57.02
14/10/2016,RR,NA
13/10/2016,RR,NA
13/10/2016,TIIE,41
13/10/2016,3X1,33.6
13/10/2016,6X1,32.44
13/10/2016,9X1,30.47
13/10/2016,13X1,26.39
13/10/2016,26X1,27.51
13/10/2016,39X1,23.36
13/10/2016,52X1,22.19
13/10/2016,65X1,20.69
13/10/2016,91X1,30.27
13/10/2016,130X1,31.31
13/10/2016,195X1,30.06
13/10/2016,260X1,38.13
13/10/2016,390X1,53.05
12/10/2016,TIIE,41.22
12/10/2016,3X1,33.6
12/10/2016,6X1,32.44
12/10/2016,9X1,31.6
12/10/2016,13X1,26.94
12/10/2016,26X1,28.25
12/10/2016,39X1,25.97
12/10/2016,52X1,25.95
12/10/2016,65X1,28.14
12/10/2016,91X1,30.87
12/10/2016,130X1,34.39
12/10/2016,195X1,29.94
12/10/2016,260X1,38.72
12/10/2016,390X1,54.63
12/10/2016,RR,NA
11/10/2016,RR,NA
11/10/2016,TIIE,40.69
11/10/2016,3X1,32.22
11/10/2016,6X1,31.63
11/10/2016,9X1,32.5
11/10/2016,13X1,32.3
11/10/2016,26X1,30.73
11/10/2016,39X1,30.12
11/10/2016,52X1,29.47
11/10/2016,65X1,29.5
11/10/2016,91X1,34.71
11/10/2016,130X1,30.6
11/10/2016,195X1,30.41
11/10/2016,260X1,37.8
11/10/2016,390X1,54.83
10/10/2016,TIIE,37.65
10/10/2016,3X1,33.65
10/10/2016,6X1,32.93
10/10/2016,9X1,33.9
10/10/2016,13X1,32.94
10/10/2016,26X1,29.64
10/10/2016,39X1,28.95
10/10/2016,52X1,27.91
10/10/2016,65X1,32.87
10/10/2016,91X1,37.09
10/10/2016,130X1,33.92
10/10/2016,195X1,33.32
10/10/2016,260X1,41.59
10/10/2016,390X1,56.52
10/10/2016,RR,NA
07/10/2016,RR,NA
07/10/2016,TIIE,38
07/10/2016,3X1,35.19
07/10/2016,6X1,38.63
07/10/2016,9X1,40.53
07/10/2016,13X1,38.49
07/10/2016,26X1,32.03
07/10/2016,39X1,29.72
07/10/2016,52X1,28.87
07/10/2016,65X1,40.75
07/10/2016,91X1,37.2
07/10/2016,130X1,43.34
07/10/2016,195X1,36.82
07/10/2016,260X1,44.61
07/10/2016,390X1,59.16
06/10/2016,TIIE,41.5
06/10/2016,3X1,37.09
06/10/2016,6X1,36.93
06/10/2016,9X1,38.13
06/10/2016,13X1,37.85
06/10/2016,26X1,24.69
06/10/2016,39X1,22.56
06/10/2016,52X1,22.92
06/10/2016,65X1,35.34
06/10/2016,91X1,32.46
06/10/2016,130X1,33.13
06/10/2016,195X1,33.67
06/10/2016,260X1,39.26
06/10/2016,390X1,55.16
06/10/2016,RR,NA
05/10/2016,RR,NA
05/10/2016,TIIE,41.25
05/10/2016,3X1,40.12
05/10/2016,6X1,38.54
05/10/2016,9X1,39.9
05/10/2016,13X1,39.94
05/10/2016,26X1,28.82
05/10/2016,39X1,22.21
05/10/2016,52X1,24.64
05/10/2016,65X1,41.16
05/10/2016,91X1,34.41
05/10/2016,130X1,37.74
05/10/2016,195X1,36.38
05/10/2016,260X1,42.36
05/10/2016,390X1,56.68
04/10/2016,TIIE,39.75
04/10/2016,3X1,37.36
04/10/2016,6X1,38.76
04/10/2016,9X1,43.13
04/10/2016,13X1,48.21
04/10/2016,26X1,36.18
04/10/2016,39X1,31.45
04/10/2016,52X1,32.06
04/10/2016,65X1,41.25
04/10/2016,91X1,38.63
04/10/2016,130X1,37.28
04/10/2016,195X1,40.14
04/10/2016,260X1,46.64
04/10/2016,390X1,62.08
04/10/2016,RR,NA
03/10/2016,RR,NA
03/10/2016,TIIE,31.35
03/10/2016,3X1,39.5
03/10/2016,6X1,46.67
03/10/2016,9X1,47.01
03/10/2016,13X1,45.44
03/10/2016,26X1,34.14
03/10/2016,39X1,32.36
03/10/2016,52X1,31.34
03/10/2016,65X1,28.69
03/10/2016,91X1,37.88
03/10/2016,130X1,31.19
03/10/2016,195X1,35.68
03/10/2016,260X1,43.05
03/10/2016,390X1,58.91
30/09/2016,TIIE,37.25
30/09/2016,3X1,36.86
30/09/2016,6X1,47.06
30/09/2016,9X1,49.51
30/09/2016,13X1,48.44
30/09/2016,26X1,38.87
30/09/2016,39X1,35.86
30/09/2016,52X1,35.42
30/09/2016,65X1,29.26
30/09/2016,91X1,41.24
30/09/2016,130X1,38.54
30/09/2016,195X1,38.81
30/09/2016,260X1,46.16
30/09/2016,390X1,59.44
30/09/2016,RR,NA
29/09/2016,RR,NA
29/09/2016,TIIE,-3.17
29/09/2016,3X1,27.65
29/09/2016,6X1,39.13
29/09/2016,9X1,45.05
29/09/2016,13X1,46.21
29/09/2016,26X1,37.89
29/09/2016,39X1,35.28
29/09/2016,52X1,35.68
29/09/2016,65X1,26.24
29/09/2016,91X1,44.21
29/09/2016,130X1,36.15
29/09/2016,195X1,39.68
29/09/2016,260X1,47.51
29/09/2016,390X1,62.36
28/09/2016,TIIE,23.39
28/09/2016,3X1,22.28
28/09/2016,6X1,30.19
28/09/2016,9X1,37.34
28/09/2016,13X1,39.39
28/09/2016,26X1,27.96
28/09/2016,39X1,27.56
28/09/2016,52X1,30.27
28/09/2016,65X1,26.17
28/09/2016,91X1,40.48
28/09/2016,130X1,38.87
28/09/2016,195X1,38.56
28/09/2016,260X1,43.36
28/09/2016,390X1,59.47
28/09/2016,RR,NA
27/09/2016,RR,NA
27/09/2016,TIIE,22.99
27/09/2016,3X1,15.99
27/09/2016,6X1,25.14
27/09/2016,9X1,34.19
27/09/2016,13X1,41.84
27/09/2016,26X1,27.94
27/09/2016,39X1,29.95
27/09/2016,52X1,28.74
27/09/2016,65X1,25.18
27/09/2016,91X1,38.52
27/09/2016,130X1,36.65
27/09/2016,195X1,36.8
27/09/2016,260X1,44.17
27/09/2016,390X1,59.91
26/09/2016,TIIE,36.69
26/09/2016,3X1,38.01
26/09/2016,6X1,37.12
26/09/2016,9X1,43.72
26/09/2016,13X1,48.52
26/09/2016,26X1,28.23
26/09/2016,39X1,31
26/09/2016,52X1,30.51
26/09/2016,65X1,37.41
26/09/2016,91X1,37.97
26/09/2016,130X1,49.73
26/09/2016,195X1,38.55
26/09/2016,260X1,46.24
26/09/2016,390X1,63.18
26/09/2016,RR,NA
23/09/2016,RR,NA
23/09/2016,TIIE,36.89
23/09/2016,3X1,38.65
23/09/2016,6X1,40.71
23/09/2016,9X1,44.04
23/09/2016,13X1,44.02
23/09/2016,26X1,25.92
23/09/2016,39X1,28.31
23/09/2016,52X1,29.05
23/09/2016,65X1,36.07
23/09/2016,91X1,37.75
23/09/2016,130X1,35.17
23/09/2016,195X1,42.12
23/09/2016,260X1,50.96
23/09/2016,390X1,65.1
22/09/2016,TIIE,36.43
22/09/2016,3X1,36.71
22/09/2016,6X1,36.9
22/09/2016,9X1,39.1
22/09/2016,13X1,38.16
22/09/2016,26X1,25.79
22/09/2016,39X1,24.01
22/09/2016,52X1,25.34
22/09/2016,65X1,26.54
22/09/2016,91X1,38.04
22/09/2016,130X1,29.73
22/09/2016,195X1,42.71
22/09/2016,260X1,50.64
22/09/2016,390X1,64.91
22/09/2016,RR,NA
21/09/2016,RR,NA
21/09/2016,TIIE,35.75
21/09/2016,3X1,42.88
21/09/2016,6X1,35.8
21/09/2016,9X1,36.2
21/09/2016,13X1,33.16
21/09/2016,26X1,23.86
21/09/2016,39X1,21.26
21/09/2016,52X1,20.4
21/09/2016,65X1,21.39
21/09/2016,91X1,34.22
21/09/2016,130X1,37.52
21/09/2016,195X1,38.8
21/09/2016,260X1,47.23
21/09/2016,390X1,63.02
20/09/2016,TIIE,35.5
20/09/2016,3X1,41.12
20/09/2016,6X1,39.97
20/09/2016,9X1,38.58
20/09/2016,13X1,31.75
20/09/2016,26X1,19.58
20/09/2016,39X1,20.91
20/09/2016,52X1,18.95
20/09/2016,65X1,13.87
20/09/2016,91X1,28.61
20/09/2016,130X1,38.37
20/09/2016,195X1,36.37
20/09/2016,260X1,42.86
20/09/2016,390X1,57.74
20/09/2016,RR,NA
19/09/2016,RR,NA
19/09/2016,TIIE,27.51
19/09/2016,3X1,42.36
19/09/2016,6X1,41.85
19/09/2016,9X1,39.82
19/09/2016,13X1,33.85
19/09/2016,26X1,25.47
19/09/2016,39X1,24.47
19/09/2016,52X1,22.16
19/09/2016,65X1,16.91
19/09/2016,91X1,30.73
19/09/2016,130X1,31.51
19/09/2016,195X1,35.43
19/09/2016,260X1,41.56
19/09/2016,390X1,60.3
15/09/2016,TIIE,29.5
15/09/2016,3X1,43.9
15/09/2016,6X1,36.87
15/09/2016,9X1,35.34
15/09/2016,13X1,30.58
15/09/2016,26X1,27.22
15/09/2016,39X1,26.69
15/09/2016,52X1,25.86
15/09/2016,65X1,18.52
15/09/2016,91X1,35.89
15/09/2016,130X1,27.11
15/09/2016,195X1,40.91
15/09/2016,260X1,45.4
15/09/2016,390X1,57.1
15/09/2016,RR,NA
14/09/2016,RR,NA
14/09/2016,TIIE,29.5
14/09/2016,3X1,41.9
14/09/2016,6X1,33.37
14/09/2016,9X1,33.18
14/09/2016,13X1,30.86
14/09/2016,26X1,23.78
14/09/2016,39X1,22.44
14/09/2016,52X1,19.12
14/09/2016,65X1,9.31
14/09/2016,91X1,28.17
14/09/2016,130X1,26.29
14/09/2016,195X1,31.66
14/09/2016,260X1,36.05
14/09/2016,390X1,52.97
13/09/2016,TIIE,40.5
13/09/2016,3X1,42.62
13/09/2016,6X1,32.37
13/09/2016,9X1,31.78
13/09/2016,13X1,32.23
13/09/2016,26X1,22.91
13/09/2016,39X1,21.96
13/09/2016,52X1,19.66
13/09/2016,65X1,1.95
13/09/2016,91X1,28.69
13/09/2016,130X1,29.43
13/09/2016,195X1,31.14
13/09/2016,260X1,35.96
13/09/2016,390X1,50.52
13/09/2016,RR,NA
12/09/2016,RR,NA
12/09/2016,TIIE,36.1
12/09/2016,3X1,38.18
12/09/2016,6X1,27.7
12/09/2016,9X1,28.49
12/09/2016,13X1,29.6
12/09/2016,26X1,19.4
12/09/2016,39X1,20.35
12/09/2016,52X1,17.3
12/09/2016,65X1,-1.17
12/09/2016,91X1,28.03
12/09/2016,130X1,22.34
12/09/2016,195X1,27.3
12/09/2016,260X1,29.92
12/09/2016,390X1,46.99
09/09/2016,TIIE,36.06
09/09/2016,3X1,43.21
09/09/2016,6X1,31.14
09/09/2016,9X1,31.09
09/09/2016,13X1,31.85
09/09/2016,26X1,20.91
09/09/2016,39X1,22.97
09/09/2016,52X1,20.37
09/09/2016,65X1,11.41
09/09/2016,91X1,32.86
09/09/2016,130X1,31.22
09/09/2016,195X1,31.16
09/09/2016,260X1,37.11
09/09/2016,390X1,49.22
09/09/2016,RR,NA
08/09/2016,RR,NA
08/09/2016,TIIE,36
08/09/2016,3X1,38.32
08/09/2016,6X1,30.63
08/09/2016,9X1,31.69
08/09/2016,13X1,32.8
08/09/2016,26X1,20.45
08/09/2016,39X1,22.59
08/09/2016,52X1,23.16
08/09/2016,65X1,4.38
08/09/2016,91X1,33.36
08/09/2016,130X1,21.86
08/09/2016,195X1,32.81
08/09/2016,260X1,39.09
08/09/2016,390X1,51.56
07/09/2016,TIIE,34.5
07/09/2016,3X1,32.19
07/09/2016,6X1,27.87
07/09/2016,9X1,31.27
07/09/2016,13X1,37.01
07/09/2016,26X1,21.52
07/09/2016,39X1,22.56
07/09/2016,52X1,19.67
07/09/2016,65X1,-0.1
07/09/2016,91X1,28.93
07/09/2016,130X1,27.81
07/09/2016,195X1,30.74
07/09/2016,260X1,37.66
07/09/2016,390X1,51.91
07/09/2016,RR,NA
06/09/2016,RR,NA
06/09/2016,TIIE,36.5
06/09/2016,3X1,29.65
06/09/2016,6X1,25.74
06/09/2016,9X1,29.92
06/09/2016,13X1,34.84
06/09/2016,26X1,19.04
06/09/2016,39X1,20.91
06/09/2016,52X1,18.95
06/09/2016,65X1,6.01
06/09/2016,91X1,28.24
06/09/2016,130X1,28.54
06/09/2016,195X1,30.31
06/09/2016,260X1,35.13
06/09/2016,390X1,51.38
05/09/2016,TIIE,30.5
05/09/2016,3X1,32.36
05/09/2016,6X1,30.64
05/09/2016,9X1,35.32
05/09/2016,13X1,39.72
05/09/2016,26X1,17.09
05/09/2016,39X1,21.32
05/09/2016,52X1,20.38
05/09/2016,65X1,16.27
05/09/2016,91X1,30.39
05/09/2016,130X1,36.79
05/09/2016,195X1,35.84
05/09/2016,260X1,39.35
05/09/2016,390X1,52.98
05/09/2016,RR,NA
02/09/2016,RR,NA
02/09/2016,TIIE,39.25
02/09/2016,3X1,32.48
02/09/2016,6X1,30.49
02/09/2016,9X1,34.58
02/09/2016,13X1,37.8
02/09/2016,26X1,18.26
02/09/2016,39X1,21.7
02/09/2016,52X1,19.7
02/09/2016,65X1,27.03
02/09/2016,91X1,30.42
02/09/2016,130X1,31.7
02/09/2016,195X1,35.93
02/09/2016,260X1,39.52
02/09/2016,390X1,52.98
01/09/2016,TIIE,34.25
01/09/2016,3X1,30.43
01/09/2016,6X1,29.41
01/09/2016,9X1,32.87
01/09/2016,13X1,35.93
01/09/2016,26X1,18.44
01/09/2016,39X1,19.64
01/09/2016,52X1,17.71
01/09/2016,65X1,27.8
01/09/2016,91X1,27.98
01/09/2016,130X1,31.52
01/09/2016,195X1,34.9
01/09/2016,260X1,41.41
01/09/2016,390X1,54.46
01/09/2016,RR,NA
31/08/2016,RR,NA
31/08/2016,TIIE,31.5
31/08/2016,3X1,31.09
31/08/2016,6X1,30.08
31/08/2016,9X1,33.4
31/08/2016,13X1,37.47
31/08/2016,26X1,19.52
31/08/2016,39X1,21.2
31/08/2016,52X1,20.5
31/08/2016,65X1,29.32
31/08/2016,91X1,30.28
31/08/2016,130X1,31.95
31/08/2016,195X1,38.3
31/08/2016,260X1,43.06
31/08/2016,390X1,56.46
30/08/2016,TIIE,30.5
30/08/2016,3X1,28.22
30/08/2016,6X1,28.44
30/08/2016,9X1,31.8
30/08/2016,13X1,35.47
30/08/2016,26X1,18.67
30/08/2016,39X1,20.65
30/08/2016,52X1,19.6
30/08/2016,65X1,22.22
30/08/2016,91X1,28.72
30/08/2016,130X1,33.2
30/08/2016,195X1,37.78
30/08/2016,260X1,43.28
30/08/2016,390X1,57.46
30/08/2016,RR,NA
29/08/2016,RR,NA
29/08/2016,TIIE,31.5
29/08/2016,3X1,29.09
29/08/2016,6X1,29.24
29/08/2016,9X1,32.85
29/08/2016,13X1,34.89
29/08/2016,26X1,13.77
29/08/2016,39X1,17.8
29/08/2016,52X1,17.23
29/08/2016,65X1,19.27
29/08/2016,91X1,28.94
29/08/2016,130X1,27.77
29/08/2016,195X1,38.16
29/08/2016,260X1,43.68
29/08/2016,390X1,59.33
26/08/2016,TIIE,29.5
26/08/2016,3X1,31.14
26/08/2016,6X1,30.04
26/08/2016,9X1,35.82
26/08/2016,13X1,41.22
26/08/2016,26X1,18.14
26/08/2016,39X1,20.89
26/08/2016,52X1,22.77
26/08/2016,65X1,22.1
26/08/2016,91X1,33.75
26/08/2016,130X1,32.98
26/08/2016,195X1,41.87
26/08/2016,260X1,49.29
26/08/2016,390X1,63.75
26/08/2016,RR,NA
25/08/2016,RR,NA
25/08/2016,TIIE,36.25
25/08/2016,3X1,30.15
25/08/2016,6X1,26.41
25/08/2016,9X1,30.72
25/08/2016,13X1,35.22
25/08/2016,26X1,17.21
25/08/2016,39X1,18.13
25/08/2016,52X1,18.22
25/08/2016,65X1,15.12
25/08/2016,91X1,28.36
25/08/2016,130X1,27.67
25/08/2016,195X1,33.88
25/08/2016,260X1,41.2
25/08/2016,390X1,57.83
24/08/2016,TIIE,36.25
24/08/2016,3X1,27.77
24/08/2016,6X1,23.75
24/08/2016,9X1,27.98
24/08/2016,13X1,31.3
24/08/2016,26X1,15.87
24/08/2016,39X1,18.32
